Link,Visualizações,Like,Deslikes,Comentário,Like_Comentarios,Qtd_Caracteres,Tipo,Emoji?,Sadness,Joy,Fear,Disgust,Anger,Score,Label
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,"hmm... não é muito bem assim.
MAIN deve sempre retornar un valor inteiro.
Por isso -> int main (void)
Aquele ""int"" na frente é que diz que MAIN retorna um valor inteiro.
O void entre parênteses está especificando que a função não tem nenhum parâmetro.
Dê uma olhada na lista de reprodução sobre funções aqui do canal.

É possível sim ter funções que sejam void (não retornam nenhum valor).
Em Java é possível ter métodos que não retornam nenhum valor.. (void)",1,386,Opnião,NÃO,0.48333333333333334,0.41333333333333333,0.0,0.0,0.0,-0.105,MIXED
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,lol meu professor ensina a usar o cout<< e o cin>> ao invés de printf. E eu fico meio perdido pq todos os tutorias usam o printf :/,0,104,Código,NÃO,0.525,0.0,0.2625,0.2625,0.0,-0.525,NEGATIVE
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,"""n"" não é a variável da coluna? No tempovocê disse que ""a minha linha- que é a variável n- subiu um...""",0,83,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,Show de mais,0,10,Opnião,NÃO,0.0,0.75,0.0,0.0,0.0,0.75,POSITIVE
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,"uso o codeblocks e nao consegui fazer rodar da mesma maneira que apareceu no video:<stdio.h>int main (void){int n= 0;int m = 0;int matriz [5][5] = {{ 1-   2-   3-   4-   5}-{ 6-   7-   8-   9-  10}-{11-  12-  13-  14-  15}-{16-  17-  18-  19-  20}-{21-  22-  23-  24-  25}};for ( m = 0; m < 5; ++m) {for (n = 0; m < 5; ++n){printf (""%i ""- matriz [m][n]);}printf (""\n"");}return 0;}",0,284,Código,NÃO,0.525,0.0,0.0,0.0,0.0,-0.525,NEGATIVE
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,calma. Se sao colunas 1-2-3-4-5 e linhas 1-2-3-4-5. Pq o primeiro numero é [0 [0]? Não deveria ser [1] [1]?,0,88,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,poxa vida...as aulas me serviram ate a primeira semana de faculdade..depois disso...infelizmente suas aulas se tornaram basicas demais..alem dos erros de sintaxe que vc mal percebe (geralmente nos finais das videos aulas)...Claro que para quem nao tem nocao nenhuma de programacao isso vai servir- mas ao longo do aprendizado verao que falta um pouco mais de comprometimento..nao estou aqui para desmerecer suas aulas..apenas gostaria que as implementassem- de forma a se tornarem melhores.,0,418,Opnião,NÃO,0.42,0.5985,0.42,0.336,0.252,0.1785,MIXED
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,no c# funciona da mesma forma?,0,25,Opnião,NÃO,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,"corrigindo- ""mas a minha coluna que é a variavel n""",1,42,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,Audio muito baixo- tive dificuldades de ouvir a aula inteira =(,0,53,Opnião,NÃO,0.285,1.0,0.1425,0.0,0.0,0.7875,POSITIVE
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,"Ele declarou dentro do for-perceba que tem um int dentro
 -> for (int m=0;m<5;++m) ....",5,73,Código,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,"Olá- o meu programa não está dando certo. Uso o codeBlocks. Alguem me ajudar? Inclusive- todos os meus programas que uso o laço for não funcionam.<stdio.h>int main(void) {int matriz[5][5] = {1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25}; //bloco 1: linhas- bloco2:colunas//printf(""%i""- matriz[][]); //[][] indicam a posição na matriz. ex: [0][1] é o numero 2.int a;int b;for(int m = 0; m<5; ++m){for (int n = 0; n<5; ++n){printf(""%i""- matriz[m][n]);}printf(""\n"");}return 0;}",1,433,Código,NÃO,0.6125,0.35,0.0,0.0,0.0,-0.2625,MIXED
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,vc e dez,0,6,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,"o meu não deu certo aparece numeros errados.<stdio.h><stdlib.h>main(){int matriz[5][5]- i- o;for (i = 0; i < 5; i++){for (o = 0; o < 5; o++){printf("" %d ""- matriz[i][o]);}printf(""\n"");}}",1,159,Código,NÃO,0.39375,0.0,0.0,0.525,0.2625,-0.525,NEGATIVE
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,Otimo!,0,6,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,"so colocar um for(m(for(n)){{scanf(""%d""- &matriz[m][n]);}}",0,54,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,isso aê,0,6,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,Galera da UTFPR vindo pedir socorro aqui,0,34,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,"<stdio.h>int main(){int matriz [3] [3] = {1- 2- 3- 4- 5- 6- 7- 8- 9};for (int m=0 ; m<3 ; ++m){for (int n=0 ; n<3 ; ++n){printf(""%i ""-&matriz[m][n]);}printf(""\n"");}system(""pause"");return 0;}a minha não mostra os valores que eu atribui :/",0,200,Código,NÃO,0.2625,0.0,0.0,0.0,0.0,-0.2625,NEGATIVE
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,ps: utilizo o Code Blocks.,0,22,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,Alguem pode dizer qual o nome dessa IDE,0,32,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,Porque voce colocou INT dentro do for ?,0,32,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,Tu fica dando coração nos comentários- então está vivo.Mas por que parou???????????????,2,76,Opnião,NÃO,0.0,0.65625,0.0,0.0,0.0,0.65625,POSITIVE
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,"é apenas um printf com quebra de linha que está faltando.

após você fechar o primeiro colchetes do primeiro ciclo for.. veja que tem um printf ali só para pular uma linha.",0,142,Código,NÃO,0.525,0.0,0.2625,0.2625,0.2625,-0.525,NEGATIVE
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,na boa cara essa esquema de notas dos alunos ja virou modinhas faz um exemplo diferente como fila e lugares onde após inserir aquela cadeira e fila não podemos usa a mesma cadeira na mesma fila,0,158,Opnião,NÃO,0.145,0.3875,0.0,0.0,0.0,0.14583333333333334,MIXED
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,Que IDE é essa ?,0,12,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,() parênteses; [] colchetes; {} chaves.,39,34,Código,NÃO,0.0,0.25,0.0,0.0,0.0,0.25,POSITIVE
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,cara- acho q ele já tem,0,18,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,que agonia ve ele mover o cursor do mouse em volta do n sem ter percebido o erro,34,63,Opnião,NÃO,0.525,0.0,0.525,0.525,0.39375,-0.525,NEGATIVE
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,Vist0 25/03/2020,0,15,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,Este Professor nao respeita as regras de Linguagem C ele declara as variaveis dentro do ciclo for isso acontece em C# em C tem que ser fora se nao- nao compila.,2,131,Opnião,NÃO,0.525,0.0,0.0,0.0,0.0,-0.7875,NEGATIVE
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,ola - eu nao teria que declarar as variaveis m e n? estou com duvida,0,54,Opnião,NÃO,0.2625,0.0,0.0,0.0,0.2625,-0.2625,NEGATIVE
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,Vist0 25/03/2020,0,15,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=YpHxxLAQCdk,196.617,"6,2 mil",35,Vist0 25/03/2020,0,15,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Obrigado Luciano- tento passar o conteúdo de forma que- se eu estivesse iniciando com programação- entenderia. Sei a dificuldade que muitos enfrentam para entender esse tipo de estrutura- por isso resolvi fazer um vídeo bastante interativo- fico feliz em saber que está ajudando.,0,237,Opnião,NÃO,0.3,0.6375,0.15,0.15,0.0,0.3875,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Muito bom- Alisson! Seus videos têm uma linguagem clara- objetivo- realmente muito facil de compreender. Você ajuda bastante o pessoal que tem dificuldades na área.Parabéns pelo seu trabalho!!!!!,0,168,Opnião,NÃO,0.34125,0.8955729166666667,0.170625,0.0,0.0,0.5543229166666667,MIXED
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Muito bem explicado- vc vai ser um ótimo professor- e me ajudou nas dúvidas que tinha em matrizes.,3,81,Opnião,NÃO,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Desde que comecei a assistir o teu vídeo aula- decidi só seguir a tua lição porque você explica muito bem!Parabéns mesmo! Mesmo!,1,107,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Muito bom!!! Me salvou na prova de linguagem de amanhã- valeeeeu =D,0,56,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Brother! pq parou com as vídeo aulas? excelente didática- impossível não aprender com essa aula- simplesmente perfeito,0,102,Opnião,NÃO,0.285,1.0,0.0,0.0,0.0,0.7875,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Você manda muito bem cara! Pena que parece que parou de fazer vídeos de prog.,4,63,Opnião,NÃO,0.0,0.75625,0.0,0.0,0.0,0.75625,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Muito bom to fazendo curso 1 Modulo Logica 2 C 3 Java 4 HTML- me ajudo mto cara,0,62,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Rapaz- você explica muito bem...sua didática é sem igual..parabéns e obrigado.,0,68,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Não era o que estava procurando- mas o vídeo explico muito bem mano- parabéns!,1,65,Opnião,NÃO,0.0,0.625,0.0,0.0,0.0,0.625,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Muito bom- vc explica muito bem- parabéns e sucesso!,0,44,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,"muito bom seu video! explica muito bem o conteúdo- parabéns...
obs: curti o som do começo também! hehehehe
Thais Oliveira estará entrando em contato com você xD
abraço!",0,144,Opnião,NÃO,0.0,0.9453125,0.0,0.0,0.0,0.9453125,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Parabens cara! ótima video aula!,0,28,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,parabens modo singelo e eficaz no ensino- aprendi muito...,0,50,Opnião,NÃO,0.0,0.6125,0.0,0.0,0.0,0.6125,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Aprendi mais com seu video do que no semestre inteiro kkkkk,0,49,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Muito bem explicada. Gostei!,0,26,Opnião,NÃO,0.0,0.9375,0.0,0.0,0.0,0.9375,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Aula incrível,0,12,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Muito bom a explicação- vi diversos videos e nao conseguia entender- até que achei seu video!Vlw pela força,0,90,Código,NÃO,0.4666666666666667,0.30333333333333334,0.0,0.0,0.0,0.14,MIXED
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Perfeito sua aula parabens,1,23,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Também sou estudante de ADS- iniciante. Ainda não peguei bem o ritmo da sintaxe em C++- embora sabendo que segue os mesmos princípios em qualquer linguagem de programação.,0,144,Opnião,NÃO,0.6,0.205,0.0,0.0,0.0,-0.19,MIXED
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,"Boa tarde!
Gostei muito do video- bem esplicativo e fácil pra quem está começando a aprender linguagem C.
Preciso fazer um trabalho da faculdade e preciso gerar uma matriz com numeros aleatótios automaticamente- e não incluir manual como você explicou. Qual comando eu uso?
Desde já agradeço",0,248,Opnião,NÃO,0.0,0.6125,0.0,0.0,0.0,0.6125,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Muito bom!! Obg (Y),0,16,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,que explicação mais bem feita ... !!!,0,31,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Obrigado Thais- fico feliz quando estou ajudando.,0,43,Opnião,NÃO,0.0,0.91875,0.0,0.0,0.0,0.91875,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,legal sua explicação.Tbm faço analise de sistemas.,3,44,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Ótimo!!!! Obrigado!!!!!,0,22,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,muito bom- devia continuar,0,23,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Gostei muiiito do video... muito esclarecedor- vc ensina muito bem... so cuidado com na hr de gravar sua voz... pq em algumas partes do video- pelo menos pra mim- estavam oscilando !,1,151,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Como podemos saber se a matriz é simetrica?,0,36,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Muuuito bom....,2,14,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,bom! muito bom.,0,13,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,muito bom cara,0,12,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,O Senhor te abençoe!,0,19,Opnião,NÃO,0.0,0.625,0.0,0.0,0.0,0.625,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Parabéns pelo vídeo.,0,18,Opnião,NÃO,0.0,0.75,0.0,0.0,0.0,0.75,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,"Para fazer com que a matrix ‘x’ receba um valor entre 1 e 100- fazemos:
x[ i ][ j ] = 1 + ( rand() % 100 );",1,81,Código,NÃO,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Muito obrigado !,0,14,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,melhor explicação,0,16,Opnião,NÃO,0.0,0.6125,0.0,0.0,0.0,0.6125,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,mto bom msmo,0,10,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Cara to no segundo semestre nesse curso sóq EAD como ta hj em dia o mercado de trabalho ? queria muito começar a trabalhar logo na area porem aqui onde eu moro Itapema-SC n tem nenhuma vaga na area :/,0,161,Opnião,NÃO,0.375,0.3,0.0,0.0,0.375,-0.125,NEGATIVE
https://www.youtube.com/watch?v=-9Nafr7zdJs,21.908,438,7,Obrigado brother...,0,18,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,Qualidade imensurável-difícil encontrar aulas assim-muito obrigado.,4,62,Opnião,NÃO,0.0,0.4375,0.0,0.0,0.0,0.4375,POSITIVE
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,quem dera no meu tempo(ja tem um tempo que me formei rsrs) tivesse tantos cursos completos como esse no youtube.... Retorno aos estudos com mais de 30 anos ta osso -mas bora,2,142,Opnião,NÃO,0.0,0.459375,0.0,0.0,0.0,0.459375,POSITIVE
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,Única palavra que vem a mente qdo assisto a seus vídeos. EXCELENTE !!,16,57,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,Melhor aula que vi sobre o conteúdo- pena que não dá pra estudar direto pilha sem ver as aulas de lista- pensei que começaria do 0 a estrutura de pilha- mas tá show de bola as aulas.,3,146,Opnião,NÃO,0.291,0.6008333333333333,0.0,0.0,0.0,0.11583333333333333,MIXED
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,Estou fazendo o curso hoje e é tão didático- tão claro... parabéns Loiane,2,61,Opnião,NÃO,0.0,0.8875,0.0,0.0,0.0,0.8875,POSITIVE
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,Obrigado por compartilhar todo o seu conhecimento conosco !!!,4,53,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,Você ensina muito bem- seus videos são excelentes !!!,1,45,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,Parabéns pelas aulas- são excelentes- as melhores!,2,44,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,MUITO OBRIGADO!Sempre senti falta de alguma material de estrutura de dados em Java.Muito obrigado mesmo.,2,90,Opnião,NÃO,0.7875,0.0,0.7875,0.525,0.2625,-0.7875,NEGATIVE
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,Que aula maravilhosa!,0,19,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,muito obrigado por compartilhar seus conhecimentos,3,45,Opnião,NÃO,0.0,0.2625,0.0,0.0,0.0,0.2625,POSITIVE
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,Gente- saiu a versão do livro de estrutura de dados da Loiane em português Editora Novatec recomendo a todos.,1,91,Opnião,NÃO,0.0,0.39375,0.0,0.0,0.0,0.39375,POSITIVE
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,Essa classe EstruturaEstatica poderia ser uma classe abstrata?,0,55,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,MUITO OBRIGADO!,1,14,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,Melhor aula de pilha...,4,20,Opnião,NÃO,0.0,0.5,0.0,0.0,0.0,0.5,POSITIVE
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,muito bom- desculpe a minha ignorancia mas esperava uma video aula mais para introdutoria e bem basica- assim fica meio complicado- e muito codigo. parabens,1,132,Opnião,NÃO,0.29,1.0,0.145,0.145,0.145,1.0,POSITIVE
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,Que fonte é essa do Eclipse Loiane ?!?! Não consigo achar.PS: Estou adorando esse curso de estruturas.,2,86,Opnião,NÃO,0.525,0.0,0.0,0.0,0.0,-0.525,NEGATIVE
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,Ótima aula! Não encontro os códigos no site...,1,39,Opnião,NÃO,0.21,0.8333333333333334,0.0,0.0,0.0,0.6233333333333333,MIXED
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,Excelente...,1,12,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,Só posso agradecer- dar joinha e me inscrever,1,38,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,Showww,1,6,Opnião,NÃO,0.0,0.75,0.0,0.0,0.0,0.75,POSITIVE
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,Era só você usar o ArrayList. Ninguém usa mais vetor puro.,0,48,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,Eu Idento o código com Ctrl + Shift + F kkkkk,1,35,Opnião,NÃO,0.0,0.25,0.0,0.0,0.0,0.25,POSITIVE
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,mano- tu não vai continuar o curso não? só vai até pilha- não vai ter fila não? no começo vc disse no video q iria passar mais coisas ?? aguardo respostas !,2,125,Opnião,NÃO,0.42,0.24,0.0,0.0,0.0,-0.18,MIXED
https://www.youtube.com/watch?v=ZdU4wMyiTSs,25.326,1 mil,14,First in last out,1,14,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=ruOzUIA4rbs,16.339,516,7,Professor muito bom e dedicado! Ótima aula,17,36,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
